,gender,married,dependents,education,self_employed,applicantincome,coapplicantincome,loanamount,loan_amount_term,credit_history,loan_status,total_income
409,1,1,3,0,0,81000,0.0,5.886104031450156,360.0,0.0,0,11.302204433654575
410,0,0,1,1,1,3867,0.0,4.127134385045092,360.0,1.0,0,8.260234291607297
411,1,1,0,0,0,6256,0.0,5.075173815233827,360.0,1.0,1,8.741296282225147
412,1,1,0,1,0,6096,0.0,5.384495062789089,360.0,0.0,0,8.715388097366482
413,1,1,0,1,0,2253,2033.0,4.700480365792417,360.0,1.0,1,8.363109176033522
414,0,1,0,1,0,2149,3237.0,5.181783550292085,360.0,0.0,0,8.591558273371545
415,0,0,0,0,0,2995,0.0,4.0943445622221,360.0,1.0,1,8.00469951054955
416,0,0,1,0,0,2600,0.0,5.075173815233827,360.0,1.0,0,7.8632667240095735
417,1,1,2,0,1,1600,20000.0,5.476463551931511,360.0,1.0,0,9.980448593672257
418,1,1,0,0,0,1025,2773.0,4.718498871295094,360.0,1.0,1,8.242229891372231
419,1,1,0,0,0,3246,1417.0,4.927253685157205,360.0,1.0,1,8.44741429680832
420,1,1,0,0,0,5829,0.0,4.927253685157205,360.0,1.0,1,8.67060073804555
421,0,0,0,1,0,2720,0.0,4.382026634673881,360.0,0.0,0,7.908387159290043
422,1,1,0,0,0,1820,1719.0,4.605170185988092,360.0,1.0,1,8.171599480345463
423,1,1,1,0,0,7250,1667.0,4.700480365792417,360.0,0.0,0,9.095714846134879
424,1,1,0,0,0,14880,0.0,4.564348191467836,360.0,1.0,1,9.607773308387083
425,1,1,0,0,0,2666,4300.0,4.795790545596741,360.0,1.0,1,8.848796450925947
426,0,0,1,1,0,4606,0.0,4.394449154672439,360.0,1.0,0,8.43511508038063
427,1,1,2,0,0,5935,0.0,4.890349128221754,360.0,1.0,1,8.688622307043769
428,1,1,0,0,0,2920,16.12000084,4.465908118654584,360.0,1.0,1,7.984844261119869
429,1,0,0,1,0,2717,0.0,4.0943445622221,180.0,1.0,1,7.907283609426348
430,0,0,1,0,1,8624,0.0,5.0106352940962555,360.0,1.0,1,9.06230429314878
431,1,0,0,0,0,6500,0.0,4.653960350157523,360.0,0.0,0,8.779557455883728
432,1,0,0,0,0,12876,0.0,6.003887067106539,360.0,1.0,1,9.463120392418698
433,1,1,0,0,0,2425,2340.0,4.962844630259907,360.0,1.0,1,8.469052816088302
434,1,0,0,0,0,3750,0.0,4.605170185988092,360.0,1.0,1,8.229511118964457
435,0,1,0,0,0,10047,0.0,5.6468050399136605,240.0,1.0,1,9.215029361462314
436,1,0,0,0,0,1926,1851.0,3.912023005428146,360.0,1.0,1,8.236685322712457
437,1,1,0,0,0,2213,1125.0,4.770498352694613,360.0,1.0,1,8.11312710422178
438,1,0,0,0,1,10416,0.0,5.231108616854587,360.0,0.0,0,9.251098364448351
439,0,1,0,1,1,7142,0.0,4.927253685157205,360.0,1.0,1,8.873748128154395
440,1,0,0,0,0,3660,5064.0,5.231108616854587,360.0,1.0,1,9.07383312732152
441,1,1,0,0,0,7901,1833.0,5.19295685089021,360.0,1.0,1,9.1833801903934
442,1,0,3,1,0,4707,1993.0,4.997212273764115,360.0,1.0,1,8.809862805379057
443,1,0,1,0,0,37719,0.0,5.0238805208462765,360.0,1.0,1,10.537919225261291
444,1,1,0,0,0,7333,8333.0,5.1647859739235145,300.0,1.0,1,9.659248037927183
445,1,1,1,0,1,3466,1210.0,4.867534450455582,360.0,1.0,1,8.450198322591959
446,1,1,2,1,0,4652,0.0,4.700480365792417,360.0,1.0,1,8.445052513638554
447,1,1,0,0,0,3539,1376.0,4.007333185232471,360.0,1.0,0,8.500047032581268
448,1,1,2,0,0,3340,1710.0,5.0106352940962555,360.0,0.0,0,8.527143522269405
449,1,0,1,1,1,2769,1542.0,5.247024072160486,360.0,1.0,0,8.368925174747135
450,1,1,2,1,0,2309,1255.0,4.8283137373023015,360.0,0.0,0,8.1786387885907
451,1,1,2,1,0,1958,1456.0,4.0943445622221,300.0,1.0,1,8.135639903354386
452,1,1,0,0,0,3948,1733.0,5.003946305945459,360.0,0.0,0,8.644882552557126
453,1,1,0,0,0,2483,2466.0,4.499809670330265,180.0,0.0,1,8.506940814951886
454,1,0,0,0,1,7085,0.0,4.430816798843313,360.0,1.0,1,8.865735152124781
455,1,1,2,0,0,3859,0.0,4.564348191467836,360.0,1.0,1,8.258163361537619
456,1,1,0,0,0,4301,0.0,4.770684624465665,360.0,1.0,1,8.366602832783736
457,1,1,0,0,0,3708,2569.0,5.153291594497779,360.0,1.0,0,8.744647438317532
458,1,0,2,0,0,4354,0.0,4.912654885736052,360.0,1.0,1,8.378850241794492
459,1,1,0,0,0,8334,0.0,5.075173815233827,360.0,1.0,0,9.0280988119824
460,1,1,0,0,1,2083,4083.0,5.075173815233827,360.0,1.0,1,8.726805608446096
461,1,1,3,0,0,7740,0.0,4.852030263919617,180.0,1.0,1,8.954156966583772
462,1,1,0,0,0,3015,2188.0,5.030437921392435,360.0,1.0,1,8.556990661290303
463,0,0,1,1,0,5191,0.0,4.882801922586371,360.0,1.0,1,8.55468163582723
464,1,0,0,0,0,4166,0.0,4.584967478670572,360.0,0.0,0,8.334711621820917
465,1,0,0,0,0,6000,0.0,4.941642422609304,360.0,1.0,1,8.699514748210191
466,1,1,3,1,0,2947,1664.0,4.248495242049359,180.0,0.0,0,8.436200032206706
467,1,1,0,0,0,16692,0.0,4.700480365792417,360.0,1.0,1,9.722684841711443
468,0,1,2,1,0,210,2917.0,4.584967478670572,360.0,1.0,1,8.047829357457841
469,1,1,0,0,0,4333,2451.0,4.700480365792417,360.0,1.0,0,8.822322177471738
470,1,1,1,0,1,3450,2079.0,5.087596335232384,360.0,1.0,1,8.617762246337932
471,1,1,1,1,0,2653,1500.0,4.727387818712341,180.0,0.0,0,8.331586243630754
472,1,1,3,0,0,4691,0.0,4.605170185988092,360.0,1.0,1,8.453401058328458
473,0,0,0,0,1,2500,0.0,4.532599493153256,360.0,1.0,1,7.824046010856292
474,1,0,2,0,0,5532,4648.0,5.087596335232384,360.0,1.0,1,9.228180290104513
475,1,1,2,0,1,16525,1014.0,5.0106352940962555,360.0,1.0,1,9.772182251758139
476,1,1,2,0,0,6700,1750.0,5.438079308923196,300.0,1.0,1,9.041921720351219
477,1,1,2,0,0,2873,1872.0,4.882801922586371,360.0,0.0,0,8.464846711044029
478,1,1,1,0,1,16667,2250.0,4.454347296253507,360.0,1.0,1,9.847816267665664
479,1,1,2,0,0,2947,1603.0,4.770498352694613,360.0,1.0,0,8.422882511944996
480,0,0,0,1,0,4350,0.0,5.0369526024136295,360.0,1.0,1,8.37793112408273
481,1,1,3,1,0,3095,0.0,4.727387818712341,360.0,1.0,1,8.037543185118697
482,1,1,0,0,0,2083,3150.0,4.852030263919617,360.0,1.0,1,8.562740006372207
483,1,1,0,0,0,10833,0.0,5.455321115357702,360.0,1.0,1,9.290352309945568
484,1,1,2,0,0,8333,0.0,5.5053315359323625,360.0,1.0,1,9.027978814382207
485,1,1,1,1,0,1958,2436.0,4.875197323201151,360.0,1.0,1,8.387995252944556
486,1,0,2,0,0,3547,0.0,4.382026634673881,360.0,0.0,0,8.173857454773621
487,1,1,1,0,0,18333,0.0,6.214608098422191,360.0,1.0,0,9.816457993563025
488,1,1,2,0,1,4583,2083.0,5.075173815233827,360.0,1.0,1,8.804775258867686
489,1,0,0,0,0,2435,0.0,4.31748811353631,360.0,1.0,0,7.79770203551669
490,1,0,0,1,0,2699,2785.0,4.564348191467836,360.0,1.0,1,8.609590040682205
491,1,1,1,1,0,5333,1131.0,5.225746673713202,360.0,1.0,1,8.774003600200931
492,1,0,0,1,0,3691,0.0,4.700480365792417,360.0,1.0,1,8.213652703029998
493,0,0,0,1,1,17263,0.0,5.41610040220442,360.0,1.0,1,9.756320761816548
494,1,1,0,0,0,3597,2157.0,4.77912349311153,360.0,0.0,0,8.657650544111494
495,0,1,1,0,0,3326,913.0,4.653960350157523,84.0,1.0,1,8.352082671352637
496,1,1,0,1,0,2600,1700.0,4.672828834461906,360.0,1.0,1,8.366370301681654
497,1,1,0,0,0,4625,2857.0,4.709530201312334,12.0,1.0,1,8.920255414908091
498,1,1,1,0,1,2895,0.0,4.553876891600541,360.0,1.0,1,7.970740390007095
499,1,0,0,0,0,6283,4416.0,5.342334251964811,360.0,0.0,0,9.277905558138606
500,0,0,0,0,0,645,3683.0,4.727387818712341,480.0,1.0,1,8.372860820526318
501,0,0,0,0,0,3159,0.0,4.605170185988092,360.0,1.0,1,8.058010800802085
502,1,1,2,0,0,4865,5624.0,5.337538079701318,360.0,1.0,1,9.258082367961604
503,1,1,1,1,0,4050,5302.0,4.927253685157205,360.0,1.0,0,9.143345503151904
504,1,1,0,1,0,3814,1483.0,4.820281565605037,300.0,1.0,1,8.574895901544526
505,1,1,2,0,0,3510,4416.0,5.493061443340548,360.0,1.0,1,8.97790377375038
506,1,1,0,0,0,20833,6667.0,6.173786103901937,360.0,1.0,1,10.221941283654663
507,1,0,0,0,0,3583,0.0,4.564348191467836,360.0,1.0,0,8.183955717304954
508,1,1,0,0,1,2479,3013.0,5.236441962829949,360.0,1.0,1,8.61104776688786
509,0,0,1,0,0,13262,0.0,3.6888794541139363,360.0,1.0,1,9.492658081928813
510,1,0,0,1,0,3598,1287.0,4.605170185988092,360.0,1.0,0,8.493924564476883
511,1,1,1,0,0,6065,2004.0,5.521460917862246,360.0,1.0,1,8.995784837848506
512,1,1,2,0,0,3283,2035.0,4.997212273764115,360.0,1.0,1,8.578852571802965
513,1,1,0,0,0,2130,6666.0,4.248495242049359,180.0,1.0,0,9.082052351674651
514,1,0,0,0,0,5815,3666.0,5.739792912179234,360.0,1.0,0,9.15704507491796
515,1,1,3,0,0,3466,3428.0,5.0106352940962555,360.0,1.0,1,8.83840674707681
516,0,1,2,0,0,2031,1632.0,4.727387818712341,480.0,1.0,1,8.206037762778815
517,1,1,0,1,0,3074,1800.0,4.812184355372417,360.0,0.0,0,8.491670234185152
518,1,0,0,0,0,4683,1915.0,5.220355825078324,360.0,1.0,0,8.794521851788527
519,0,0,0,1,0,3400,0.0,4.553876891600541,360.0,1.0,0,8.131530710604252
520,1,1,2,1,0,2192,1742.0,3.8066624897703196,360.0,1.0,1,8.277411998949004
521,1,0,0,0,0,2500,0.0,4.007333185232471,360.0,1.0,1,7.824046010856292
522,1,1,3,0,1,5677,1424.0,4.605170185988092,360.0,1.0,1,8.867990898182093
523,1,1,2,0,1,7948,7166.0,6.173786103901937,360.0,1.0,1,9.623376745580666
524,1,0,0,0,0,4680,2087.0,4.770498352694613,360.0,1.0,0,8.819813136232225
525,1,1,2,0,1,17500,0.0,5.991464547107982,360.0,1.0,1,9.769956159911606
526,1,1,0,0,0,3775,0.0,4.700480365792417,360.0,1.0,1,8.236155661683124
527,1,1,1,1,0,5285,1430.0,5.081404364984463,360.0,0.0,1,8.812099108957337
528,1,0,1,1,0,2679,1302.0,4.543294782270004,360.0,1.0,1,8.289288323000317
529,1,0,0,1,0,6783,0.0,4.867534450455582,360.0,1.0,1,8.82217476094608
530,1,1,0,0,0,1025,5500.0,5.375278407684165,360.0,1.0,1,8.783396232190894
531,1,1,3,0,0,4281,0.0,4.605170185988092,360.0,1.0,1,8.361941906144946
532,1,0,2,0,0,3588,0.0,4.700480365792417,360.0,0.0,0,8.185350223178686
533,1,0,1,0,0,11250,0.0,5.278114659230517,360.0,1.0,0,9.328123407632566
534,0,0,0,1,1,18165,0.0,4.8283137373023015,360.0,1.0,1,9.807251944655302
535,1,0,0,1,0,2550,2042.0,4.836281906951478,360.0,1.0,1,8.432070937999402
536,1,1,0,0,0,6133,3906.0,5.780743515792329,360.0,1.0,1,9.214232786691527
537,1,0,2,0,0,3617,0.0,4.672828834461906,360.0,1.0,1,8.193400231952097
538,1,1,0,1,0,2917,536.0,4.189654742026425,360.0,1.0,0,8.146998697389993
539,1,1,3,0,0,6417,0.0,5.056245805348308,180.0,1.0,1,8.766705997750515
540,0,1,1,0,0,4608,2845.0,4.941642422609304,180.0,1.0,1,8.916371914881694
541,0,0,0,0,0,2138,0.0,4.59511985013459,360.0,0.0,0,7.6676260915849905
542,0,0,1,0,0,3652,0.0,4.553876891600541,360.0,1.0,1,8.20303024171486
543,1,1,1,1,0,2239,2524.0,4.852030263919617,360.0,1.0,1,8.46863300080086
544,0,1,0,1,0,3017,663.0,4.624972813284271,360.0,1.0,1,8.210668031162976
545,1,1,0,0,0,2768,1950.0,5.043425116919247,360.0,1.0,1,8.45914025996762
546,1,0,0,1,0,3358,0.0,4.382026634673881,36.0,1.0,0,8.119100837637486
547,1,0,0,0,0,2526,1783.0,4.976733742420574,360.0,1.0,1,8.368461137615839
548,0,0,0,0,0,5000,0.0,4.634728988229636,360.0,0.0,0,8.517193191416238
549,1,1,0,0,0,2785,2016.0,4.700480365792417,360.0,1.0,1,8.476579508530941
550,1,1,2,0,1,6633,0.0,5.1980129846265495,360.0,0.0,0,8.799812469525556
551,1,1,1,1,0,2492,2375.0,4.770498352694613,360.0,1.0,1,8.490233009833455
552,1,1,1,0,0,3333,3250.0,5.062595033026967,360.0,1.0,1,8.792245847467877
553,1,1,0,1,0,2454,2333.0,5.198497031265826,360.0,0.0,0,8.473659189392508
554,1,1,0,0,0,3593,4266.0,4.882801922586371,180.0,0.0,0,8.969414650866176
555,1,1,1,0,0,5468,1032.0,3.258096538021482,360.0,1.0,1,8.779557455883728
556,0,0,0,0,0,2667,1625.0,4.430816798843313,360.0,1.0,1,8.36450810375059
557,1,1,3,0,1,10139,0.0,5.560681631015528,360.0,1.0,1,9.22414465295258
558,1,1,0,0,0,3887,2669.0,5.087596335232384,360.0,1.0,1,8.78813593986372
559,0,1,0,0,0,4180,2306.0,5.204006687076795,360.0,1.0,1,8.777401286867264
560,1,1,2,1,0,3675,242.0,4.68213122712422,360.0,1.0,1,8.27308133366583
561,0,1,1,0,1,19484,0.0,6.396929655216146,360.0,1.0,1,9.877348894926433
562,1,1,0,0,0,5923,2054.0,5.351858133476067,360.0,1.0,1,8.984317679911129
563,1,0,0,1,1,5800,0.0,4.882801922586371,360.0,1.0,1,8.66561319653451
564,1,1,2,0,0,8799,0.0,5.552959584921617,360.0,0.0,0,9.08239335764556
565,1,1,0,1,0,4467,0.0,4.787491742782046,360.0,1.0,1,8.404472321352118
566,1,0,0,0,0,3333,0.0,4.248495242049359,360.0,1.0,1,8.11162807830774
567,1,1,3,0,0,3400,2500.0,4.812184355372417,360.0,0.0,0,8.68270762989381
568,0,0,0,0,0,2378,0.0,2.1972245773362196,360.0,1.0,0,7.774015077250727
569,1,1,0,0,0,3166,2064.0,4.6443908991413725,360.0,0.0,0,8.56216655705897
570,1,1,1,0,0,3417,1750.0,5.225746673713202,360.0,1.0,1,8.550047528287184
571,1,1,0,0,0,5116,1451.0,5.10594547390058,360.0,0.0,0,8.789812386190972
572,1,1,2,0,0,16666,0.0,5.616771097666572,360.0,1.0,1,9.721125994942152
573,1,1,2,1,0,6125,1625.0,5.231108616854587,480.0,1.0,0,8.955448122347393
574,1,1,3,0,0,6406,0.0,5.0106352940962555,360.0,1.0,0,8.764990330169104
575,1,1,2,0,0,3159,461.0,4.68213122712422,84.0,1.0,1,8.194229304819817
576,1,1,0,0,0,3087,2210.0,4.912654885736052,360.0,0.0,0,8.574895901544526
577,1,0,0,0,0,3229,2739.0,4.700480365792417,360.0,1.0,1,8.694167141883597
578,1,1,1,0,0,1782,2232.0,4.672828834461906,360.0,1.0,1,8.297543529356284
579,1,0,0,0,0,3182,2917.0,5.081404364984463,360.0,1.0,1,8.715880102296456
580,1,1,2,0,0,6540,0.0,5.3230099791384085,360.0,1.0,1,8.785692444451245
581,1,0,0,0,0,1836,33837.0,4.499809670330265,360.0,1.0,0,10.482149379105689
582,0,1,0,0,0,3166,0.0,3.58351893845611,360.0,1.0,1,8.060224240440958
583,1,1,1,0,0,1880,0.0,4.110873864173311,360.0,1.0,0,7.539027055823995
584,1,1,1,0,0,2787,1917.0,4.983606621708336,360.0,0.0,0,8.456168489578463
585,1,1,1,0,0,4283,3000.0,5.147494476813453,84.0,1.0,0,8.893298144217916
586,1,1,0,0,0,2297,1522.0,4.6443908991413725,360.0,1.0,1,8.247743887225516
587,0,0,0,1,0,2165,0.0,4.248495242049359,360.0,1.0,1,7.68017564043659
588,1,0,0,0,0,4750,0.0,4.543294782270004,360.0,1.0,1,8.465899897028686
589,1,1,2,0,1,2726,0.0,4.663439094112067,360.0,0.0,0,7.9105906122564775
590,1,1,0,0,0,3000,3416.0,4.02535169073515,180.0,1.0,1,8.766550149546351
591,1,1,2,0,1,6000,0.0,5.3230099791384085,240.0,1.0,0,8.699514748210191
592,1,0,3,0,1,9357,0.0,5.676753802268282,360.0,1.0,1,9.143880005275912
593,1,1,0,0,0,3859,3300.0,4.955827057601261,180.0,1.0,1,8.876125585396185
594,1,1,0,0,1,16120,0.0,5.560681631015528,360.0,1.0,1,9.68781601606062
595,1,0,0,1,0,3833,0.0,4.700480365792417,360.0,1.0,1,8.251403065380556
596,1,1,2,1,1,6383,1000.0,5.231108616854587,360.0,1.0,0,8.906935339059165
597,1,0,0,0,0,2987,0.0,4.477336814478207,360.0,0.0,0,8.00202481821611
598,1,1,0,0,1,9963,0.0,5.19295685089021,360.0,1.0,1,9.206633510044856
599,1,1,2,0,0,5780,0.0,5.2574953720277815,360.0,1.0,1,8.662158961666423
600,0,0,3,0,0,416,41667.0,5.857933154483459,180.0,1.0,0,10.647399137646048
601,1,1,0,1,0,2894,2792.0,5.043425116919247,360.0,1.0,1,8.645762292210945
602,1,1,3,0,0,5703,0.0,4.852030263919617,360.0,1.0,1,8.648747631156539
603,1,0,0,0,0,3676,4301.0,5.147494476813453,360.0,1.0,1,8.984317679911129
604,0,1,1,0,0,12000,0.0,6.206575926724928,360.0,1.0,1,9.392661928770137
605,1,1,0,1,0,2400,3800.0,4.770498352694613,180.0,1.0,0,8.732304571033183
606,1,1,1,0,0,3400,2500.0,5.153291594497779,360.0,1.0,1,8.68270762989381
607,1,1,2,1,0,3987,1411.0,5.056245805348308,360.0,1.0,1,8.59378379357795
608,1,1,0,0,0,3232,1950.0,4.68213122712422,360.0,1.0,1,8.552946361122055
609,0,0,0,0,0,2900,0.0,4.2626798770413155,360.0,1.0,1,7.9724660159745655
610,1,1,3,0,0,4106,0.0,3.6888794541139363,180.0,1.0,1,8.32020459757888
611,1,1,1,0,0,8072,240.0,5.53338948872752,360.0,1.0,1,9.025455532779063
612,1,1,2,0,0,7583,0.0,5.231108616854587,360.0,1.0,1,8.933664178700935
613,0,0,0,0,1,4583,0.0,4.890349128221754,360.0,0.0,0,8.430109084509125
